title,Production company,Distributed by,Country,Language,Box office,Running time int,Release date (date),Directed by,Written by,Based on,Produced by,Starring,Music by,Budget,Story by,Narrated by,Cinematography,Edited by,Languages,Screenplay by,Countries,Color process
Academy Award Review of,Walt Disney Productions,United Artists,United States,English,$45.472,41,1937-05-19,,,,,,,,,,,,,,,
Snow White and the Seven Dwarfs,Walt Disney Productions,RKO Radio Pictures,United States,English,$418 million,83,,"['David Hand', 'William Cottrell', 'Wilfred Jackson', 'Larry Morey', 'Perce Pearce', 'Ben Sharpsteen']","['Ted Sears', 'Richard Creedon', 'Otto Englander', 'Dick Rickard', 'Earl Hurd', 'Merrill De Maris', 'Dorothy Ann Blank', 'Webb Smith']","['Snow White', 'by The', 'Brothers Grimm']",Walt Disney,"['Adriana Caselotti', 'Lucille La Verne', 'Harry Stockwell', 'Roy Atwell', 'Pinto Colvig', 'Otis Harlan', 'Scotty Mattraw', 'Billy Gilbert', 'Eddie Collins', 'Moroni Olsen', 'Stuart Buchanan']","['Frank Churchill', 'Paul Smith', 'Leigh Harline']",$1.49 million,,,,,,,,
Pinocchio,Walt Disney Productions,RKO Radio Pictures,United States,English,$164 million,88,,"['Ben Sharpsteen', 'Hamilton Luske', 'Bill Roberts', 'Norman Ferguson', 'Jack Kinney', 'Wilfred Jackson', 'T. Hee']",,"['The Adventures of Pinocchio', 'by', 'Carlo Collodi']",Walt Disney,"['Cliff Edwards', 'Dickie Jones', 'Christian Rub', 'Walter Catlett', 'Charles Judels', 'Evelyn Venable', 'Frankie Darro']","['Leigh Harline', 'Paul J. Smith']",$2.6 million,"['Ted Sears', 'Otto Englander', 'Webb Smith', 'William Cottrell', 'Joseph Sabo', 'Erdman Penner', 'Aurelius Battaglia']",,,,,,,
Fantasia,Walt Disney Productions,RKO Radio Pictures,United States,English,$76.4–$83.3 million (United States and Canada),126,1940-11-13,"['Samuel Armstrong', 'James Algar', 'Bill Roberts', 'Paul Satterfield', 'Ben Sharpsteen', 'David D. Hand', 'Hamilton Luske', 'Jim Handley', 'Ford Beebe', 'T. Hee', 'Norman Ferguson', 'Wilfred Jackson']",,,"['Walt Disney', 'Ben Sharpsteen']","['Leopold Stokowski', 'Deems Taylor']",See program,$2.28 million,"['Joe Grant', 'Dick Huemer']",Deems Taylor,James Wong Howe,,,,,
The Reluctant Dragon,Walt Disney Productions,RKO Radio Pictures,United States,English,"$960,000 (worldwide rentals)",74,1941-06-27,"['Alfred Werker', '(live action)', 'Hamilton Luske', '(animation)', 'Jack Cutting', ',', 'Ub Iwerks', ',', 'Jack Kinney', '(sequence directors)']","['Live-action:', 'Ted Sears', 'Al Perkins', 'Larry Clemmons', 'Bill Cottrell', 'Harry Clork', 'Robert Benchley', 'The Reluctant Dragon', 'segment:', 'Kenneth Grahame', '(original book)', 'Erdman Penner', 'T. Hee', 'Baby Weems', 'segment:', 'Joe Grant', 'Dick Huemer', 'John Miller']",,Walt Disney,"['Robert Benchley', 'Frances Gifford', 'Buddy Pepper', 'Nana Bryant']","['Frank Churchill', 'Larry Morey']","$600,000",,,Bert Glennon,Paul Weatherwax,,,,
Dumbo,Walt Disney Productions,RKO Radio Pictures,United States,English,">$1.3 million (est. United States/Canada rentals, 1941)",64,,"['Ben Sharpsteen', 'Norman Ferguson', 'Wilfred Jackson', 'Bill Roberts', 'Jack Kinney', 'Samuel Armstrong']",,"['Dumbo, the Flying Elephant', 'by', 'Helen Aberson', 'Harold Pearl']",Walt Disney,"['Edward Brophy', 'Verna Felton', 'Cliff Edwards', 'Herman Bing', 'Sterling Holloway', 'Margaret Wright', 'Hall Johnson Choir']","['Frank Churchill', 'Oliver Wallace']","$950,000","['Joe Grant', 'Dick Huemer']",John McLeish,,,,,,
Bambi,Walt Disney Productions,RKO Radio Pictures,United States,English,$267.4 million,70,,"['Supervising director', 'David Hand', 'Sequence directors', 'James Algar', 'Samuel Armstrong', 'Graham Heid', 'Bill Roberts', 'Paul Satterfield', 'Norman Wright']",,"['Bambi, a Life in the Woods', 'by', 'Felix Salten']",Walt Disney,see below,"['Frank Churchill', 'Edward H. Plumb']","$858,000","['Story direction', 'Perce Pearce', 'Story adaptation', 'Larry Morey', 'Story development', 'Vernon Stallings', 'Melvin Shaw', 'Carl Fallberg', 'Chuck Couch', 'Ralph Wright']",,,,,,,
Saludos Amigos,Walt Disney Productions,RKO Radio Pictures,United States,,$1.135 million (worldwide rentals),42,,"['Norman Ferguson', 'Wilfred Jackson', 'Jack Kinney', 'Hamilton Luske', 'Bill Roberts']",,,Walt Disney,"['Lee Blair', 'Mary Blair', 'Pinto Colvig', 'Walt Disney', 'Norman Ferguson', 'Frank Graham', 'Clarence Nash', 'José Oliveira', 'Frank Thomas']","['Paul Smith', 'Edward H. Plumb']",,"['Homer Brightman', 'William Cottrell', 'Richard Huemer', 'Joe Grant', 'Harold Reeves', 'Ted Sears', 'Webb Smith', 'Roy Williams', 'Ralph Wright']",Fred Shields,,,"['English', 'Portuguese', 'Spanish']",,,
Victory Through Air Power,Walt Disney Productions,United Artists,United States,English,"$799,000",70,1943-07-17,"['Animated sequences:', 'James Algar', 'Clyde Geronimi', 'Jack Kinney', 'de Seversky scenes:', 'H.C. Potter']","['Story direction:', 'Perce Pearce', 'Story adaptation:', 'T. Hee', 'Erdman Penner', 'Bill Cottrell', 'James Brodero', 'George Stallings', 'Jose Rodriguez']",Victory Through Air Power by Maj. Alexander P. Seversky,Walt Disney,Alexander de Seversky,"['Edward H. Plumb', 'Paul J. Smith', 'Oliver Wallace']","$788,000",,Art Baker,Ray Rennahan,Jack Dennis,,,,
The Three Caballeros,Walt Disney Productions,RKO Radio Pictures,United States,,$3.355 million (worldwide rentals),71,,"['Norman Ferguson', 'Clyde Geronimi', 'Jack Kinney', 'Bill Roberts', 'Harold Young']",,,Walt Disney,"['Clarence Nash', 'José Oliveira', 'Joaquin Garay']","['Edward H. Plumb', 'Paul J. Smith', 'Charles Wolcott']",,"['Homer Brightmen', 'Ernest Terrazas', 'Ted Sears', 'Bill Peet', 'Ralph Wright', 'Elmer Plummer', 'Roy Williams', 'William Cottrell', 'Del Connell', 'James Bodrero']",,,,"['English', 'Spanish', 'Portuguese']",,,
Make Mine Music,Walt Disney Productions,"RKO Radio Pictures, Inc.",United States,English,$3.275 million (worldwide rentals),75,,"['Jack Kinney', 'Clyde Geronimi', 'Hamilton Luske', 'Joshua Meador', 'Robert Cormack']",,"['""', 'Casey at the Bat', '""', 'by', 'Ernest Thayer', 'Peter and the Wolf', 'by', 'Sergei Prokofiev']",Walt Disney,Nelson Eddy,"['Eliot Daniel', 'Ken Darby', 'Charles Wolcott', 'Oliver Wallace', 'Edward Plumb']",$1.35 million,"['James Bodrero', 'Homer Brightman', 'Erwin Graham', 'Eric Gurney', 'T. Hee', 'Sylvia Holland', 'Dick Huemer', 'Dick Kelsey', 'Dick Kinney', 'Jesse Marsh', 'Tom Oreb', 'Cap Palmer', 'Erdman Penner', 'Dick Shaw', 'Harry Reeves', 'John Walbridge', 'Roy Williams']",,,,,,,
Song of the South,Walt Disney Productions,RKO Radio Pictures,United States,English,$65 million,94,,"['Live action:', 'Harve Foster', 'Animation:', 'Wilfred Jackson']",,"['Uncle Remus', 'by', 'Joel Chandler Harris']",Walt Disney,"['James Baskett', 'Bobby Driscoll', 'Luana Patten', 'Ruth Warrick', 'Hattie McDaniel']","['Edward Plumb', 'Daniele Amfitheatrof', 'Paul J. Smith', 'Charles Wolcott']",$2.125 million,,,Gregg Toland,William M. Morgan,,"['Live action:', 'Morton Grant', 'Maurice Rapf', 'Dalton S. Reymond', 'Animation:', 'Bill Peet', 'George Stallings', 'Ralph Wright']",,
Fun and Fancy Free,Walt Disney Productions,RKO Radio Pictures,United States,English,$3.165 million (worldwide rentals),73,1947-09-27,"['Jack Kinney (animation)', 'Bill Roberts (animation)', 'Hamilton Luske (animation)', 'William Morgan']",,"['Sinclair Lewis ( Bongo )', 'Jack and the Beanstalk ( Mickey and the Beanstalk )']",Walt Disney,"['Cliff Edwards', 'Edgar Bergen', 'Luana Patten', 'Walt Disney', 'Clarence Nash', 'Pinto Colvig', 'Billy Gilbert', 'Anita Gordon']","['Oliver Wallace', 'Paul Smith', 'Eliot Daniel', 'Charles Wolcott']",,"['Homer Brightman', 'Eldon Dedini', 'Lance Nolley', 'Tom Oreb', 'Harry Reeves', 'Ted Sears']","['Dinah Shore ( Bongo )', 'Edgar Bergen ( Mickey and the Beanstalk )']",,Jack Bachom,,,,
Melody Time,Walt Disney Productions,"RKO Radio Pictures, Inc.",United States,English,$2.56 million (worldwide rentals),75,1948-05-27,"['Jack Kinney', 'Clyde Geronimi', 'Hamilton Luske', 'Wilfred Jackson']","['Winston Hibler', 'Harry Reeves', 'Ken Anderson', 'Erdman Penner', 'Homer Brightman', 'Ted Sears', 'Joe Rinaldi', 'Bill Cottrell', 'Jesse Marsh', 'Art Scott', 'Bob Moore', 'John Walbridge']",,Walt Disney,"['Roy Rogers', 'Trigger', 'Dennis Day', 'The Andrews Sisters', 'Fred Waring and the Pennsylvanians', 'Freddy Martin', 'Ethel Smith', 'Frances Langford', 'Buddy Clark', 'Bob Nolan', 'Sons of the Pioneers', 'The Dinning Sisters', 'Bobby Driscoll', 'Luana Patten']","['Eliot Daniel', 'Paul J. Smith', 'Ken Darby']",$1.5 million,,,,"['Donald Halliday', 'Thomas Scott']",,,,
So Dear to My Heart,Walt Disney Productions,"RKO Radio Pictures, Inc.",United States,English,"$3.7 million (U.S. rental) $575,000 (foreign rental)",82,,"['Harold D. Schuster', 'Hamilton Luske']","['Ken Anderson', 'John Tucker Battle', 'Marc Davis', 'Bill Peet', 'Maurice Rapf', 'Ted Sears']","['Midnight and Jeremiah', 'by', 'Sterling North']","['Walt Disney', 'Perce Pearce']","['Burl Ives', 'Beulah Bondi', 'Harry Carey', 'Luana Patten', 'Bobby Driscoll']",Paul Smith,$1.5 million,,,Winton C. Hoch,"['Lloyd L. Richardson', 'Thomas Scott']",,,,
The Adventures of Ichabod and Mr. Toad,Walt Disney Productions,RKO Radio Pictures,United States,English,$1.625 million (worldwide rentals),68,1949-10-05,"['Jack Kinney', 'Clyde Geronimi', 'James Algar']",,"['The Wind in the Willows', 'by', 'Kenneth Grahame', 'The Legend of Sleepy Hollow', 'by', 'Washington Irving']",Walt Disney,"['Eric Blore', ""J. Pat O'Malley"", 'Colin Campbell', 'John McLeish', 'Campbell Grant', 'Claude Allister', 'Leslie Denison', 'Edmond Stevens', 'The Rhythmaires']",Oliver Wallace,,"['Erdman Penner', 'Winston Hibler', 'Joe Rinaldi', 'Ted Sears', 'Homer Brightman', 'Harry Reeves']","['Basil Rathbone ( The Wind in the Willows )', 'Bing Crosby ( The Legend of Sleepy Hollow )']",,John O. Young,,,,
Cinderella,Walt Disney Productions,RKO Radio Pictures,United States,English,$182 million,74,,"['Wilfred Jackson', 'Hamilton Luske', 'Clyde Geronimi']",,"['Cinderella', 'by', 'Charles Perrault']",Walt Disney,"['Ilene Woods', 'Eleanor Audley', 'Verna Felton', 'Rhoda Williams', 'James MacDonald', 'Luis van Rooten', 'Don Barclay', 'Mike Douglas', 'William Phipps', 'Lucille Bliss']","['Oliver Wallace', 'Paul J. Smith']",$2.2 million,"['William Peet', 'Ted Sears', 'Homer Brightman', 'Kenneth Anderson', 'Erdman Penner', 'Winston Hibler', 'Harry Reeves', 'Joe Rinaldi']",Betty Lou Gerson,,Donald Halliday,,,,
Treasure Island,RKO-Walt Disney British Productions,RKO Radio Pictures,,English,"$4,100,000 (worldwide rentals)",96,,Byron Haskin,Lawrence Edward Watkin,"['Treasure Island', 'by', 'Robert Louis Stevenson']","['Walt Disney', 'Perce Pearce']","['Bobby Driscoll', 'Robert Newton', 'Basil Sydney', 'Finlay Currie']",Clifton Parker,"$1,800,000",,,Freddie Young,Alan Jaggs,,,"['United States', 'United Kingdom']",
Alice in Wonderland,Walt Disney Productions,RKO Radio Pictures,United States,English,"['$2.4 million (1951, domestic)', '$3.5 million (1974, domestic)']",75,,"['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']",,"[""Alice's Adventures in Wonderland"", 'and', 'Through the Looking-Glass', 'by', 'Lewis Carroll']",Walt Disney,"['Ed Wynn', 'Richard Haydn', 'Sterling Holloway', 'Jerry Colonna', 'Verna Felton', ""J. Pat O'Malley"", 'Bill Thompson', 'Joseph Kearns', 'Dink Trout', 'James MacDonald', 'Kathryn Beaumont']",Oliver Wallace,$3 million,"['Winston Hibler', 'Ted Sears', 'Bill Peet', 'Erdman Penner', 'Joe Rinaldi', 'Milt Banta', 'Bill Cottrell', 'Dick Kelsey', 'Joe Grant', 'Dick Huemer', 'Del Connell', 'Tom Oreb', 'John Walbridge']",,,Lloyd Richardson,,,,
The Story of Robin Hood,RKO-Walt Disney British Productions,RKO Radio Pictures,,English,$2.1 million (US rentals),84,,Ken Annakin,Lawrence Edward Watkin,,"['Perce Pearce', 'Walt Disney']","['Richard Todd', 'Joan Rice', 'Peter Finch']",Clifton Parker,,,,Guy Green,,,,"['United States', 'United Kingdom']",
Peter Pan,Walt Disney Productions,RKO Radio Pictures,United States,English,$87.4 million (United States and Canada),77,1953-02-05,"['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']",,"['Peter and Wendy', 'by', 'J. M. Barrie']",Walt Disney,"['Bobby Driscoll', 'Kathryn Beaumont', 'Hans Conried', 'Paul Collins']",Oliver Wallace,$4 million,"['Milt Banta', 'Bill Cottrell', 'Winston Hibler', 'Bill Peet', 'Erdman Penner', 'Joe Rinaldi', 'Ted Sears', 'Ralph Wright']",Tom Conway,,,,,,
The Sword and the Rose,RKO-Walt Disney British Productions,RKO Radio Pictures,,English,$1 million (US),92,1953-07-23,Ken Annakin,"['Lawrence Edward Watkin', '(screenplay)', 'Charles Major', '(novel ""When Knighthood was in Flower"")']",,"['Perce Pearce', 'Walt Disney']","['Glynis Johns', 'James Robertson Justice', 'Richard Todd', 'Michael Gough', 'Jane Barrett', 'Peter Copley', 'Ernest Jay', 'Jean Mercure', 'D. A. Clarke-Smith', 'Gérard Oury', 'Fernand Fabre', 'Gaston Richer', 'Rosalie Crutchley', 'Bryan Coleman']",Clifton Parker,$2 million,,,Geoffrey Unsworth,Gerald Thomas,,,"['United Kingdom', 'United States']",
The Living Desert,Walt Disney Productions,Buena Vista Distribution,United States,English,$2.6 million (US),69,1953-11-10,James Algar,"['James Algar', 'Winston Hibler']",,"['Ben Sharpsteen', 'Walt Disney']",,Paul J. Smith,"$300,000",,Winston Hibler,"['Robert H. Crandall', 'N. Paul Kenworthy']",Norman R. Palmer,,,,
Rob Roy: The Highland Rogue,RKO-Walt Disney British Productions,RKO Radio Pictures,,English,,81,,Harold French,Lawrence Edward Watkin,,"['Perce Pearce', 'Walt Disney']","['Richard Todd', 'Glynis Johns', 'James Robertson Justice', 'Michael Gough', 'Finlay Currie', 'Geoffrey Keen']",Cedric Thorpe Davie,$1.8 million,,,Guy Green,Geoffrey Foot,,,"['United Kingdom', 'United States']",
The Vanishing Prairie,Walt Disney Productions,Buena Vista Distribution,United States,English,$1.75 million (US and Canadian rentals),60,1954-08-17,James Algar,"['James Algar', 'Winston Hibler']",,"['Ben Sharpsteen', 'Walt Disney']",,Paul J. Smith,,,Winston Hibler,N. Paul Kenworthy,Lloyd L. Richardson,,,,
"20,000 Leagues Under the Sea",Walt Disney Productions,Buena Vista Distribution,United States,English,$28.2 million,127,1954-12-23,Richard Fleischer,,"['Twenty Thousand Leagues Under the Sea', 'by', 'Jules Verne']",Walt Disney,"['Kirk Douglas', 'James Mason', 'Paul Lukas', 'Peter Lorre']","['Paul Smith', 'Joseph S. Dubin', '(orchestration)']",$5 million,,,Franz Planer,Elmo Williams,,Earl Felton,,
Davy Crockett: King of the Wild Frontier,Walt Disney Productions,"Buena Vista Film Distribution Co., Inc.",United States,English,$50 million (US),192,1955-05-25,Norman Foster,Tom Blackburn,,Bill Walsh,"['Fess Parker', 'Buddy Ebsen']","['Thomas W. Blackburn (lyrics)', 'George Bruns', 'Edward H. Plumb (orchestration)']",,,,Charles P. Boyle,Chester W. Schaeffer,,,,
Lady and the Tramp,Walt Disney Productions,Buena Vista Film Distribution,United States,English,$187 million,76,1955-06-22,"['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']",,"['""Happy Dan, The Cynical Dog""', 'by', 'Ward Greene']",Walt Disney,"['Barbara Luddy', 'Larry Roberts', 'Bill Thompson', 'Dallas McKennon', 'Bill Baucom', 'Verna Felton', 'Peggy Lee']",Oliver Wallace,$4 million,"['Erdman Penner', 'Joe Rinaldi', 'Ralph Wright', 'Don DaGradi', 'Joe Grant']",,,Don Halliday,,,,
The African Lion,Walt Disney Productions,Buena Vista Distribution,United States,English,$2.1 million (US),75,1955-09-14,James Algar,"['James Algar', 'Winston Hibler']",,Ben Sharpsteen,,Paul J. Smith,,,Winston Hibler,"['Alfred Milotte', 'Elma Milotte']",Norman R. Palmer,,,,
The Littlest Outlaw,Walt Disney Productions,Buena Vista Distribution,,,$1.6 million (US),73,1955-12-22,Roberto Gavaldón,,,,"['Pedro Armendáriz', 'Joseph Calleia', 'Andrés Velázquez']",,,,,,,"English, Spanish",,"United States, Mexico",
The Great Locomotive Chase,Walt Disney Productions,Buena Vista Distribution,United States,English,$1.7 million (US),85,1956-06-08,Francis D. Lyon,Lawrence Edward Watkin,,"['Lawrence Edward Watkin', 'Walt Disney']","['Fess Parker', 'Jeffrey Hunter', 'John Lupton', 'Jeff York', 'Slim Pickens']",Paul J. Smith,,,,Charles Boyle,Ellsworth Hoagland,,,,
Davy Crockett and the River Pirates,Walt Disney Productions,"Buena Vista Film Distribution Co., Inc.",United States,English,,81,1956-07-18,Norman Foster,"['Tom Blackburn', 'Norman Foster']",,Bill Walsh,"['Fess Parker', 'Buddy Ebsen', 'Jeff York']","['Thomas W. Blackburn (lyrics)', 'George Bruns', 'Edward H. Plumb (orchestration)']",,,,,Stanley Johnson,,,,
Secrets of Life,Walt Disney Productions,Buena Vista Distribution,United States,English,,70,1956-09-04,James Algar,James Algar,,Ben Sharpsteen,,Paul Smith,,,Winston Hibler,"['William A. Anderson', 'Arthur Carter', 'Jack Couffer', 'Robert H. Crandall', 'Murl Deusing', 'Fran William Hall', 'Claude Jendrusch', 'Stuart V. Jewell', 'George MacGinitie', 'Nettie MacGinitie', 'Tilden W. Roberts', 'Donald L. Sykes', 'Roman Vishniac']",Anthony Gerard,,,,
Westward Ho the Wagons!,Walt Disney Productions,Buena Vista Distribution,United States,English,$2.75 million (US),90,1956-12-20,William Beaudine,,"['Children of the Covered Wagon', 'by', 'Mary Jane Carr']",Bill Walsh,"['Fess Parker', 'Kathleen Crowley', 'Jeff York', 'Sebastian Cabot', 'George Reeves', 'David Stollery']",George Bruns,,,,"Charles P. Boyle , A.S.C.","Cotton Warburton , A.C.E.",,Tom Blackburn,,
Johnny Tremain,Walt Disney Productions,Buena Vista Distribution,United States,English,,80,1957-06-19,Robert Stevenson,"['Esther Forbes', 'Tom Blackburn']",,Walt Disney,"['Hal Stalmaster', 'Luana Patten', 'Jeff York', 'Sebastian Cabot']","['George Bruns', 'Tom Blackburn (lyrics) Song ""Liberty Tree"" by George Bruns and Tom Blackburn']","$700,000",,,Charles P. Boyle,Stanley E. Johnson,,,,
Perri,Walt Disney Productions,Buena Vista Distribution,United States,English,$1.75 million (US rentals),75,1957-08-28,"['N. Paul Kenworthy', 'Ralph Wright']","['Ralph Wright', 'Winston Hibler', 'Felix Salten']",,Winston Hibler,,"['Score', ':', 'Paul J. Smith', 'Songs', ':', 'George Bruns', 'Winston Hibler', 'Ralph Wright', 'Paul J. Smith', 'Hazel ""Gil"" George', 'Song arrangements', ':', 'Carl Brandt', 'Orchestrations', ':', 'Carl Brandt', 'Franklyn Marks']",,,Winston Hibler,,Jack Atwood,,,,
Old Yeller,Walt Disney Productions,Buena Vista Distribution,United States,English,"$6,250,000 (U.S./Canada rentals)",83,1957-12-25,Robert Stevenson,,"['Old Yeller', 'by', 'Fred Gipson']",Walt Disney,"['Dorothy McGuire', 'Fess Parker', 'Kevin Corcoran', 'Tommy Kirk', 'Spike']","['Oliver Wallace', 'Will Schaefer']",,,,Charles P. Boyle,Stanley E. Johnson,,"['Fred Gipson', 'William Tunberg']",,
The Light in the Forest,Walt Disney Productions,Buena Vista Distribution,United States,English,,83,1958-07-08,Herschel Daugherty,Lawrence Edward Watkin,novel by Conrad Richter,Walt Disney,"['Fess Parker', 'Wendell Corey', 'Joanne Dru', 'James MacArthur', 'Jessica Tandy']","['Paul J. Smith', 'Franklyn Marks (orchestration)']",,,,Ellsworth Fredericks,,,,,
White Wilderness,Walt Disney Productions,Buena Vista Distribution,,English,$1.8 million (est. US/Canada rentals),72,1958-08-12,James Algar,James Algar,,"Ben Sharpsteen , Walt Disney",,Oliver Wallace,,,Winston Hibler,,Norman R. Palmer,,,"['United States', 'Canada']",
Tonka,Walt Disney Productions,Buena Vista Distribution,United States,English,$2.5 million (est. US/ Canada rentals),97,1958-12-25,Lewis R. Foster,"['David Appel', 'Lewis R. Foster', 'Lillie Hayward']","[""Comanche: Story of America's Most Heroic Horse"", 'by David Appel']","['James C. Pratt', 'John Lasseter']","['Sal Mineo', 'Philip Carey', 'Jerome Courtland', 'Rafael Campos']",Oliver Wallace,,,,Loyal Griggs,Ellsworth Hoagland,,,,Technicolor
Sleeping Beauty,Walt Disney Productions,Buena Vista Distribution,United States,English,$51.6 million (United States and Canada),75,1959-01-29,"['Clyde Geronimi', 'Eric Larson', 'Wolfgang Reitherman', 'Les Clark']",,['Sleeping Beauty by Charles Perrault'],Walt Disney,"['Mary Costa', 'Bill Shirley', 'Eleanor Audley', 'Verna Felton', 'Barbara Luddy', 'Barbara Jo Allen', 'Taylor Holmes', 'Bill Thompson']",George Bruns,$6 million,Erdman Penner,Marvin Miller,,"['Roy M. Brewer Jr.', 'Donald Halliday']",,,,
The Shaggy Dog,Walt Disney Productions,Buena Vista Distribution,United States,English,$12.3 million (US and Canada rentals),104,1959-03-19,Charles Barton,"['Lillie Hayward', 'Bill Walsh']","['The Hound of Florence', 'by', 'Felix Salten']","['Walt Disney', 'Bill Walsh']","['Fred MacMurray', 'Jean Hagen', 'Tommy Kirk', 'Annette Funicello', 'Tim Considine']",Paul J. Smith,"under $1 million or $1,250,000",,Paul Frees (opening only),Edward Colman,James Ballas,,,,
Darby O'Gill and the Little People,Walt Disney Productions,Buena Vista Distribution,United States,English,"['Original release', ':', '$2.6 million (est. US/ Canada rentals)', '1969 re-release', ':', '$2.3 million  (US/ Canada rentals)']",93,,Robert Stevenson,"['H. T. Kavanagh', '(stories)', 'Lawrence Edward Watkin']",,"['Bill Anderson', 'Walt Disney']","['Albert Sharpe', 'Janet Munro', 'Sean Connery', ""Jimmy O'Dea"", 'Kieron Moore', 'Estelle Winwood', 'Walter Fitzgerald']",Oliver Wallace,,,,Winton Hoch,Stanley Johnson,,,,
